,athlete_id,participations,name,gender,country_code
28817,97648,2,Gordon Smith,Male,USA
28818,78757,2,Joe McCluskey,Male,USA
28819,78889,2,Eino Pentti,Male,USA
28820,78288,2,Glenn Cunningham,Male,USA
28821,921570,2,Reginald Marsh,Male,USA
28822,921629,2,Gordon Stevenson,Male,USA
28823,921623,2,Yngve Soderberg,Male,USA
28824,921509,2,George Kratina,Male,USA
28825,78570,2,Chuck Hornbostel,Male,USA
28826,78787,2,Ralph Metcalfe,Male,USA
28827,31385,2,Fred Meyer,Male,USA
28828,921495,2,Kerr Eby,Male,USA
28829,921449,2,Frank Benson,Male,USA
28830,921512,2,Joseph Webster Golinkin,Male,USA
28831,921482,2,Percy Crosby,Male,USA
28832,921594,2,Alfred Poor,Male,USA
28833,921596,2,John Russell Pope,Male,USA
28834,78761,2,Pat McDonald,Male,USA
28835,78784,2,Ted Meredith,Male,USA
28836,51481,2,Perry McGillivray,Male,USA
28837,51479,2,Mike McDermott,Male,USA
28838,44688,2,Fred Hird,Male,USA
28839,44595,2,Harry Adams,Male,USA
28840,44704,2,Al Lane,Male,USA
28841,12448,2,Jack Montgomery,Male,USA
28842,23670,2,George Breed,Male,USA
28843,23708,2,Ernest Gignoux,Male,USA
28844,92035,2,James Madden,Male,USA
28845,86642,2,George Hill,Male,USA
28846,97192,2,Karl Magnus Satre,Male,USA
28847,84192,2,Ed Blood,Male,USA
28848,83785,2,Nils Backstrom,Male,USA
28849,96222,2,Richard Parsons,Male,USA
28850,97316,2,Eddie Schroeder,Male,USA
28851,96552,2,Allan Potts,Male,USA
28852,95438,2,Roy Mikkelsen,Male,USA
28853,97193,2,Paul Ottar Satre,Male,USA
28854,96004,2,Casper Oimoen,Male,USA
28855,85949,2,Jack Garrison,Male,USA
28856,51383,2,Jam Handy,Male,USA
28857,51308,2,Charlie Daniels,Male,USA
28858,54925,2,Gus Goessling,Male,USA
28859,60707,2,George Mehnert,Male,USA
28860,79118,2,Lewis Tewanima,Male,USA
28861,78985,2,Mike Ryan,Male,USA
28862,57028,2,John Terpak,Male,USA
28863,54890,2,Kenneth Beck,Male,USA
28864,54922,2,Dixon Fiske,Male,USA
28865,23665,2,Andrew Boyd,Male,USA
28866,79732,2,Norman Patterson,Male,USA
28867,44709,2,Bill Leushner,Male,USA
28868,51530,2,Leslie Rich,Male,USA
28869,78340,2,Henry Dreyer,Male,USA
28870,44755,2,Reginald Sayre,Male,USA
28871,78639,2,Johnny Kelley,Male,USA
28872,44792,2,Walter Winans,Male,USA
28873,44641,2,John Dietz,Male,USA
28874,922622,2,Barton Haggard,Male,USA
28875,78590,2,Frank Irons,Male,USA
28876,78027,2,Platt Adams,Male,USA
28877,11146,2,Ernie Riedel,Male,USA
28878,78099,2,Sam Bellah,Male,USA
28879,78782,2,Roy Mercer,Male,USA
28880,78836,2,Frank Nelson,Male,USA
28881,78454,2,Simon Gillis,Male,USA
28882,79032,2,Benjamin Sherman,Male,USA
28883,51350,2,George Gaidzik,Male,USA
28884,98449,2,Frank Tyler,Male,USA
28885,89376,2,Del Lamb,Male,USA
28886,84119,2,Walter Bietila,Male,USA
28887,85831,2,Sverre Fredheim,Male,USA
28888,136362,2,Jay Litherland,Male,USA
28889,136354,2,Chase Kalisz,Male,USA
28890,136369,2,Tom Shields,Male,USA
28891,136389,2,Tom Jaeschke,Male,USA
28892,136388,2,Taylor Sander,Male,USA
28893,136386,2,Micah Christenson,Male,USA
28894,136385,2,Max Holt,Male,USA
28895,136380,2,Kanak Jha,Male,USA
28896,136384,2,Kawika Shoji,Male,USA
28897,136383,2,Erik Shoji,Male,USA
28898,136374,2,Rajeev Ram,Male,USA
28899,136367,2,Ryan Murphy,Male,USA
28900,136359,2,Gunnar Bentz,Male,USA
28901,136344,2,Dave Hughes,Male,USA
28902,136343,2,Charlie Buckingham,Male,USA
28903,136346,2,Pedro Pascual,Male,USA
28904,136352,2,Blake Pieroni,Male,USA
28905,136370,2,Townley Haas,Male,USA
28906,136353,2,Caeleb Dressel,Male,USA
28907,136350,2,Lucas Kozeniesky,Male,USA
28908,136391,2,Alex Obert,Male,USA
28909,136390,2,Alex Bowen,Male,USA
28910,136396,2,Luca Cupido,Male,USA
28911,136393,2,Ben Hallock,Male,USA
28912,136404,2,Kyle Snyder,Male,USA
28913,54965,2,George Schroth,Male,USA
28914,54953,2,George Mitchell,Male,USA
28915,40722,2,Ed Jennings,Male,USA
28916,40672,2,Garrett Gilmore,Male,USA
28917,51626,2,Paul Wyatt,Male,USA
28918,51611,2,Johnny Weissmuller,Male,USA
28919,51315,2,Pete Desjardins,Male,USA
28920,27740,2,William Findlay,Male,USA
28921,23759,2,Allen Milner,Male,USA
28922,11732,2,Frank Carr,Male,USA
28923,78975,2,John Romig,Male,USA
28924,79078,2,William Spencer,Male,USA
28925,78495,2,Lloyd Hahn,Male,USA
28926,31399,2,John Pearson,Male,USA
28927,78573,2,Bud Houser,Male,USA
28928,78579,2,DeHart Hubbard,Male,USA
28929,78078,2,Lee Barnes,Male,USA
28930,78864,2,Harold Osborn,Male,USA
28931,78560,2,Harry Hinkel,Male,USA
28932,136302,2,Kent Farrington,Male,USA
28933,136298,2,Mike Hixon,Male,USA
28934,136295,2,Corben Sharrah,Male,USA
28935,136293,2,Michal Smolen,Male,USA
28936,136291,2,Nick Lucena,Male,USA
28937,136303,2,Eli Dershwitz,Male,USA
28938,136274,2,Draymond Green,Male,USA
28939,136282,2,Phillip Chew,Male,USA
28940,136319,2,Folau Niua,Male,USA
28941,136318,2,Danny Barrett,Male,USA
28942,136316,2,Carlin Isles,Male,USA
28943,136321,2,Madison Hughes,Male,USA
28944,136329,2,Austin Hack,Male,USA
28945,136597,2,Martin Iosefo,Male,USA
28946,136324,2,Perry Baker,Male,USA
28947,136307,2,Patrick Reed,Male,USA
28948,136312,2,Colton Brown,Male,USA
28949,136363,2,Jordan Wilimovsky,Male,USA
28950,136328,2,Anders Weiss,Male,USA
28951,136256,2,Mason Finley,Male,USA
28952,136251,2,Joe Kovacs,Male,USA
28953,136264,2,Ryan Crouser,Male,USA
28954,136237,2,Chris Benard,Male,USA
28955,136246,2,Hillary Bor,Male,USA
28956,136243,2,Devon Allen,Male,USA
28957,136259,2,Paul Chelimo,Male,USA
28958,136239,2,Clayton Murphy,Male,USA
28959,136269,2,Trayvon Bromell,Male,USA
28960,136263,2,Rudy Winkler,Male,USA
28961,136270,2,Zach Ziemek,Male,USA
28962,86510,2,Anders Haugen,Male,USA
28963,83893,2,La Moine Batson,Male,USA
28964,138371,2,Red Gerard,Male,USA
28965,138368,2,Chris Corning,Male,USA
28966,138359,2,Casey Larson,Male,USA
28967,138357,2,Kevin Bickner,Male,USA
28968,1800042,2,Ryan Pivirotto,Male,USA
28969,138352,2,Jasper Good,Male,USA
28970,138373,2,Hagen Kearney,Male,USA
28971,138369,2,Mick Dierdorff,Male,USA
28972,138372,2,Chase Josey,Male,USA
28973,87432,2,Irving Jaffee,Male,USA
28974,95648,2,Eddie Murphy,Male,USA
28975,85627,2,John O'Neil Farrell,Male,USA
28976,83791,2,Sherwin Badger,Male,USA
28977,98434,2,Roger Turner,Male,USA
28978,95550,2,Rolf Monsen,Male,USA
28979,95948,2,J. J. O'Brien,Male,USA
28980,86222,2,Cliff Gray,Male,USA
28981,85736,2,Billy Fiske,Male,USA
28982,2302309,2,Alfred Vogt,Male,USA
28983,23707,2,Edwin Fullinwider,Male,USA
28984,35159,2,Richard Mayo,Male,USA
28985,85304,2,Herb Drury,Male,USA
28986,40765,2,"Thomas Mack, Jr.",Male,USA
28987,86012,2,Gerry Geran,Male,USA
28988,27813,2,Francis Ryan,Male,USA
28989,98050,2,Frank Synnott,Male,USA
28990,23764,2,Nickolas Muray,Male,USA
28991,40620,2,Joe Dougherty,Male,USA
28992,51303,2,Buster Crabbe,Male,USA
28993,40793,2,Bill Miller,Male,USA
28994,11594,2,John Barry,Male,USA
28995,23776,2,Brooks Parker,Male,USA
28996,23787,2,William Russell,Male,USA
28997,51523,2,Bud Pinkston,Male,USA
28998,18250,2,John O'Neil,Male,USA
28999,18251,2,Jack Patrick,Male,USA
29000,18254,2,Rudy Scholz,Male,USA
29001,18255,2,Babe Slater,Male,USA
29002,1202196,2,James Winston,Male,USA
29003,1202197,2,William Muldoon,Male,USA
29004,40734,2,"Jack Kelly, Sr.",Male,USA
29005,15919,2,"Henry O'Brien, Jr.",Male,USA
29006,51567,2,Harold Smith,Male,USA
29007,51353,2,Mickey Galitzen,Male,USA
29008,18240,2,Charlie Doe,Male,USA
29009,51293,2,Austin Clapp,Male,USA
29010,78256,2,James Connolly,Male,USA
29011,78618,2,Earl Johnson,Male,USA
29012,78778,2,Chuck Mellor,Male,USA
29013,79236,2,Frank Zuna,Male,USA
29014,138338,2,Brian O'Neill,Male,USA
29015,78321,2,Mike Devaney,Male,USA
29016,79008,2,Don Scott,Male,USA
29017,138353,2,Ben Loomis,Male,USA
29018,31366,2,Paul Krempel,Male,USA
29019,31379,2,John Mais,Male,USA
29020,78826,2,Loren Murchison,Male,USA
29021,138259,2,Hakeem Abdul-Saboor,Male,USA
29022,138276,2,Scott Patterson,Male,USA
29023,138251,2,Ryan Cochran-Siegle,Male,USA
29024,138248,2,Bryce Bennett,Male,USA
29025,138264,2,Carlo Valdes,Male,USA
29026,138295,2,Alex Hall,Male,USA
29027,138294,2,Alex Ferreira,Male,USA
29028,138297,2,Eric Loughran,Male,USA
29029,138306,2,Zach Donohue,Male,USA
29030,78783,2,Jack Merchant,Male,USA
29031,138309,2,Vincent Zhou,Male,USA
29032,78508,2,Brutus Hamilton,Male,USA
29033,138305,2,Nathan Chen,Male,USA
29034,78762,2,James McEachern,Male,USA
29035,78906,2,Gus Pope,Male,USA
29036,138283,2,Matt Hamilton,Male,USA
29037,78688,2,Bob LeGendre,Male,USA
29038,78789,2,Whitey Michelsen,Male,USA
29039,51437,2,Warren Kealoha,Male,USA
29040,78258,2,Frank Conner,Male,USA
29041,44659,2,Bud Fisher,Male,USA
29042,78038,2,John Anderson,Male,USA
29043,78981,2,Harlow Rothert,Male,USA
29044,44657,2,Dennis Fenton,Male,USA
29045,78135,2,Sid Bowman,Male,USA
29046,78463,2,Ed Gordon,Male,USA
29047,921547,2,Charles Klauder,Male,USA
29048,921478,2,Irving Couse,Male,USA
29049,921617,2,Philip Sears,Male,USA
29050,921569,2,Paul Manship,Male,USA
29051,921565,2,Hermon Atkins MacNeil,Male,USA
29052,54981,2,Herb Vollmer,Male,USA
29053,921534,2,Hunt Diederich,Male,USA
29054,921651,2,Charles Morris Young,Male,USA
29055,921554,2,Hayley Lever,Male,USA
29056,921540,2,John Johansen,Male,USA
29057,78064,2,Charles Bacon,Male,USA
29058,78899,2,Paul Pilgrim,Male,USA
29059,78555,2,Harry Hillman,Male,USA
29060,2244,2,Henry Richardson,Male,USA
29061,119174,2,Brooks Orpik,Male,USA
29062,119186,2,David Backes,Male,USA
29063,119365,2,Ryan Miller,Male,USA
29064,119347,2,Phil Kessel,Male,USA
29065,119335,2,Patrick Kane,Male,USA
29066,119247,2,Jonathan Quick,Male,USA
29067,40730,2,Jim Juvenal,Male,USA
29068,119574,2,Greg Bretz,Male,USA
29069,40610,2,Harry DeBaecke,Male,USA
29070,78697,2,Jim Lightbody,Male,USA
29071,119534,2,Nick Alexander,Male,USA
29072,40641,2,"John Exley, Jr.",Male,USA
29073,119681,2,Jonathan Kuck,Male,USA
29074,119538,2,Peter Frenette,Male,USA
29075,119770,2,Jordan Malone,Male,USA
29076,78054,2,John Atlee,Male,USA
29077,78210,2,Nate Cartmell,Male,USA
29078,118883,2,Chris Plys,Male,USA
29079,44774,2,Emmett Swanson,Male,USA
29080,78958,2,Lawson Robertson,Male,USA
29081,119086,2,Jeremy Abbott,Male,USA
29082,92174,2,Pat Martin,Male,USA
29083,891095,2,Floyd McFarland,Male,USA
29084,118895,2,Jeff Isaacson,Male,USA
29085,87880,2,Peter Kennedy,Male,USA
29086,86240,2,Jim Grogan,Male,USA
29087,84394,2,Wendall Broomhall,Male,USA
29088,84513,2,Dick Button,Male,USA
29089,96758,2,Jack Reddish,Male,USA
29090,119416,2,Zach Parise,Male,USA
29091,119241,2,Joe Pavelski,Male,USA
29092,119361,2,Ryan Callahan,Male,USA
29093,119196,2,Dustin Brown,Male,USA
29094,119340,2,Paul Stastny,Male,USA
29095,119363,2,Ryan Kesler,Male,USA
29096,119366,2,Ryan Suter,Male,USA
29097,119064,2,"Charlie White, Jr.",Male,USA
29098,85795,2,"Fred Fortune, Jr.",Male,USA
29099,51485,2,Jimmy McLane,Male,USA
29100,119009,2,Patrick Deneen,Male,USA
29101,51573,2,Allen Stack,Male,USA
29102,891621,2,Charles Vanoni,Male,USA
29103,78257,2,James B. Connolly,Male,USA
29104,78231,2,Ellery Clark,Male,USA
29105,78439,2,Bob Garrett,Male,USA
29106,78336,2,Walter Dray,Male,USA
29107,78034,2,Claude Allen,Male,USA
29108,57023,2,Stan Stanczyk,Male,USA
29109,56968,2,John Davis,Male,USA
29110,78716,2,Fred Lorz,Male,USA
29111,60801,2,Henry Wittenberg,Male,USA
29112,78366,2,John Eisele,Male,USA
29113,78526,2,Sidney Hatch,Male,USA
29114,102419,2,Bill Tuttle,Male,USA
29115,40526,2,Lou Abell,Male,USA
29116,23713,2,Ralph Goldstein,Male,USA
29117,23820,2,Albert Wolff,Male,USA
29118,23709,2,Silvio Giolito,Male,USA
29119,51461,2,Sammy Lee,Male,USA
29120,51252,2,Miller Anderson,Male,USA
29121,11650,2,Bob Borg,Male,USA
29122,12667,2,John Russell,Male,USA
29123,78318,2,John Deni,Male,USA
29124,79206,2,Fred Wilt,Male,USA
29125,27711,2,Charlie Colombo,Male,USA
29126,78979,2,Browning Ross,Male,USA
29127,27824,2,John Souza,Male,USA
29128,78772,2,Bob McMillen,Male,USA
29129,6463,2,Bob Kurland,Male,USA
29130,78393,2,Sam Felton,Male,USA
29131,78742,2,Bob Mathias,Male,USA
29132,79043,2,Floyd Simmons,Male,USA
29133,11076,2,John Eiseman,Male,USA
29134,8717,2,Norvel Lee,Male,USA
29135,8777,2,Chuck Spieser,Male,USA
29136,13715,2,Frank Brilando,Male,USA
29137,11102,2,Thomas Horton,Male,USA
29138,78426,2,Jim Fuchs,Male,USA
29139,85739,2,Bobby Fitzgerald,Male,USA
29140,84147,2,Rube Bjorkman,Male,USA
29141,78514,2,Truxtun Hare,Male,USA
29142,63493,2,Julian Roosevelt,Male,USA
29143,87987,2,"Jack Kirrane, Jr.",Male,USA
29144,78917,2,Meyer Prinstein,Male,USA
29145,78355,2,Charles Dvorak,Male,USA
29146,78593,2,Clare Jacobs,Male,USA
29147,78243,2,Harvey Cohn,Male,USA
29148,78202,2,Edward Carr,Male,USA
29149,78324,2,Harrison Dillard,Male,USA
29150,20414,2,Harry Marcoplos,Male,USA
29151,79112,2,John B. Taylor,Male,USA
29152,79185,2,Mal Whitfield,Male,USA
29153,20433,2,Walter Stude,Male,USA
29154,20438,2,Felix Ucko,Male,USA
29155,20423,2,Kurt Orban,Male,USA
29156,78471,2,Alex Grant,Male,USA
29157,78180,2,Wilbur Burroughs,Male,USA
29158,78841,2,Arthur Newton,Male,USA
29159,31414,2,Bill Roetzheim,Male,USA
29160,31434,2,Ed Scrobe,Male,USA
29161,31308,2,Vincent D'Autorio,Male,USA
29162,79031,2,Martin Sheridan,Male,USA
29163,78241,2,Wesley Coe,Male,USA
29164,18277,2,Jim Mitchel,Male,USA
29165,95185,4,Artur Taymazov,Male,UZB
29166,92452,4,Abdullo Tangriyev,Male,UZB
29167,57040,3,Igor Khalilov,Male,UZB
29168,51632,3,Aleksandr Agafonov,Male,UZB
29169,51636,3,Oleg Pukhnaty,Male,UZB
29170,51634,3,Ravil Nachayev,Male,UZB
29171,79249,3,Sergey Voynov,Male,UZB
29172,60817,3,Damir Zakhartdinov,Male,UZB
29173,112811,3,Rishod Sobirov,Male,UZB
29174,112159,3,Elshod Rasulov,Male,UZB
29175,108115,3,Dilshod Mansurov,Male,UZB
29176,103639,3,Sergey Lagutin,Male,UZB
29177,115358,3,Leonid Andreyev,Male,UZB
29178,125240,3,Muminzhon Abdullayev,Male,UZB
29179,124125,3,Elmurat Tasmuradov,Male,UZB
29180,121725,3,Denis Istomin,Male,UZB
29181,122114,3,Sukhrob Khodzhayev,Male,UZB
29182,105770,2,Vitaly Smirnov,Male,UZB
29183,103404,2,Danil Bugakov,Male,UZB
29184,104388,2,Ruslan Naurzaliyev,Male,UZB
29185,106713,2,Ramziddin Saidov,Male,UZB
29186,106255,2,Dilshod Makhmudov,Male,UZB
29187,106177,2,Bakhodirdzhon Sultanov,Male,UZB
29188,106174,2,Tolyashboy Doniyorov,Male,UZB
29189,103452,2,Sergey Pankov,Male,UZB
29190,105764,2,Pavel Andreyev,Male,UZB
29191,112187,2,Abbos Atoyev,Male,UZB
29192,116512,2,Vadim Menkov,Male,UZB
29193,113008,2,Khurshid Todzhiboyev,Male,UZB
29194,116364,2,Shcherzodzhon Yusupov,Male,UZB
29195,117454,2,Akmal Ergashev,Male,UZB
29196,112812,2,Mirali Sharipov,Male,UZB
29197,117431,2,Dmitry Kim,Male,UZB
29198,111974,2,Anton Fokin,Male,UZB
29199,115411,2,Babur Shakirdzhanov,Male,UZB
29200,117078,2,Soslan Tigiyev,Male,UZB
29201,117096,2,Zaurbek Sokhiyev,Male,UZB
29202,117113,2,Kurban Kurbanov,Male,UZB
29203,79248,2,Oleg Veretelnikov,Male,UZB
29204,79242,2,Vitaly Khozhatelev,Male,UZB
29205,79247,2,Roman Poltoratsky,Male,UZB
29206,79246,2,Yevgeny Petin,Male,UZB
29207,79244,2,Anvar Kuchmuradov,Male,UZB
29208,8806,2,Mukhammad Kadyr Abdullayev,Male,UZB
29209,8811,2,Dilshod Yarbekov,Male,UZB
29210,51637,2,Oleg Tsvetkovsky,Male,UZB
29211,34109,2,Kamol Muradov,Male,UZB
29212,33443,2,Armen Bagdasarov,Male,UZB
29213,34376,2,Andrey Shturbabin,Male,UZB
29214,34106,2,Alisher Mukhtarov,Male,UZB
29215,8808,2,Ruslan Chagayev,Male,UZB
29216,57043,2,Bakhtiyer Nurullayev,Male,UZB
29217,57044,2,Aleksandr Urinov,Male,UZB
29218,60812,2,Ruslan Khinchagov,Male,UZB
29219,60811,2,Ramil Islamov,Male,UZB
29220,60808,2,Adkhamdzhon Akhilov,Male,UZB
29221,60814,2,Bakhodir Kurbanov,Male,UZB
29222,100151,2,Roman Skornyakov,Male,UZB
29223,99523,2,Komil Urunbayev,Male,UZB
29224,90064,2,Rustam Saidov,Male,UZB
29225,90060,2,Utkirbek Khaydarov,Male,UZB
29226,90061,2,Sherzod Khusanov,Male,UZB
29227,89190,2,Oleg Zhuravlyov,Male,UZB
29228,89177,2,Erkinzhon Isakov,Male,UZB
29229,95181,2,Dilshod Aripov,Male,UZB
29230,94030,2,Pyotr Vasilyev,Male,UZB
29231,93193,2,Dilshod Mukhtarov,Male,UZB
29232,128791,2,Misha Ge,Male,UZB
29233,121234,2,Ivan Yefremov,Male,UZB
29234,121231,2,Ruslan Nurudinov,Male,UZB
29235,122368,2,Ikhtiyor Navruzov,Male,UZB
29236,122110,2,Ivan Zaytsev,Male,UZB
29237,123858,2,Fazliddin Gaybnazarov,Male,UZB
29238,121855,2,Murodzhon Khalmuratov,Male,UZB
29239,136407,2,Ruslan Kurbanov,Male,UZB
29240,136414,2,Shakhob Zoirov,Male,UZB
29241,136408,2,Bakhodir Dzhalolov,Male,UZB
29242,136422,2,Shakhboz Kholmurzayev,Male,UZB
29243,136426,2,Nikita Rafalovich,Male,UZB
29244,136434,2,Rustam Assakalov,Male,UZB
29245,136432,2,Bekzod Abdurakhmonov,Male,UZB
29246,136630,2,Magomed Ibragimov,Male,UZB
29247,138388,2,Komiljon Tukhtaev,Male,UZB
29248,126068,3,Yoshua Shing,Male,VAN
29249,79253,2,Baptiste Firiam,Male,VAN
29250,105682,2,Moses Kamut,Male,VAN
29251,79257,2,Tawai Keiruan,Male,VAN
29252,57047,4,Julio César Luna,Male,VEN
29253,103380,4,Albert Subirats,Male,VEN
29254,106057,4,Silvio Fernández Briceño,Male,VEN
29255,51665,4,Ricardo Monasterio,Male,VEN
29256,118220,4,Rubén Limardo,Male,VEN
29257,57045,3,Humberto Fuentes,Male,VEN
29258,23840,3,Carlos Rodríguez,Male,VEN
29259,90641,3,Ramón Fumadó,Male,VEN
29260,92460,3,Ludwing Ortiz,Male,VEN
29261,79283,3,Lloyd Murad,Male,VEN
29262,79267,3,Horacio Esteves,Male,VEN
29263,79270,3,Víctor Maldonado,Male,VEN
29264,79294,3,Héctor Thomas,Male,VEN
29265,44815,3,Enrico Forcella,Male,VEN
29266,115928,3,Erwin Maldonado,Male,VEN
29267,44824,3,Carlos Monteverde,Male,VEN
29268,79291,3,Rafael Romero,Male,VEN
29269,44814,3,Edgar Espinoza,Male,VEN
29270,15549,3,Carlos Alberto Moya,Male,VEN
29271,103556,2,Israel José Rubio,Male,VEN
29272,104569,2,Octavio Mejías,Male,VEN
29273,104025,2,Carlos Julio Flores,Male,VEN
29274,106704,2,Richard León,Male,VEN
29275,106737,2,José Gregorio Camacho,Male,VEN
29276,23831,2,Augusto Gutiérrez,Male,VEN
29277,106337,2,Edgar Ramón Muñoz,Male,VEN
29278,108299,2,Luis Fonseca,Male,VEN
29279,79265,2,Asnoldo Devonish,Male,VEN
29280,44813,2,Héctor de Lima Polanco,Male,VEN
29281,44827,2,Agustín Rangel,Male,VEN
29282,61433,2,Karsten Boysen,Male,VEN
29283,79274,2,Arquímedes Herrera,Male,VEN
29284,13907,2,Arsenio Chirinos,Male,VEN
29285,79261,2,Clive Bonas,Male,VEN
29286,44810,2,Carlos Crassus,Male,VEN
29287,44818,2,Juan Llabot,Male,VEN
29288,51655,2,Darío di Fazio,Male,VEN
29289,15710,2,Hussein Monsalve,Male,VEN
29290,63024,2,Roland Milošević,Male,VEN
29291,115311,2,Eduard Villanueva,Male,VEN
29292,111624,2,Jackson Rodríguez,Male,VEN
29293,61533,2,Daniel Camejo,Male,VEN
29294,23829,2,Luis García,Male,VEN
29295,15620,2,Alexis Méndez,Male,VEN
29296,112816,2,Javier Guédez,Male,VEN
29297,118262,2,Francisco Limardo,Male,VEN
29298,116733,2,Pablo Barrios,Male,VEN
29299,115583,2,Crox Acuña,Male,VEN
29300,115903,2,Octavio Alesi,Male,VEN
29301,117895,2,José Ruiz,Male,VEN
29302,8833,2,Armando Guevara,Male,VEN
29303,44811,2,Julio Jesús de las Casas,Male,VEN
29304,51664,2,Alberto Mestre,Male,VEN
29305,51657,2,Jean-Marie François,Male,VEN
29306,51674,2,Rafael Vidal,Male,VEN
29307,2813,2,Jimy Szymanski,Male,VEN
29308,51669,2,Carlos Santander,Male,VEN
29309,51668,2,Francisco Sánchez,Male,VEN
29310,23826,2,Carlos Bravo,Male,VEN
29311,14596,2,Manuel Guevara,Male,VEN
29312,79293,2,Carlos Tarazona,Male,VEN
29313,79295,2,William Wuycke,Male,VEN
29314,79275,2,José Jacinto Hidalgo,Male,VEN
29315,79285,2,Víctor Patíñez,Male,VEN
29316,79266,2,Raúl Dome,Male,VEN
29317,8852,2,Francisco Rodríguez,Male,VEN
29318,90068,2,Patriz López,Male,VEN
29319,8834,2,Alfredo Lemus,Male,VEN
29320,8855,2,Ernesto Sánchez,Male,VEN
29321,51673,2,Gerardo Vera,Male,VEN
29322,92454,2,Reiver Alvarenga,Male,VEN
29323,95187,2,Rafael Barreno,Male,VEN
29324,94337,2,Gilberto González,Male,VEN
29325,13812,2,Enrique Campos,Male,VEN
29326,8824,2,Omar Catarí,Male,VEN
29327,8819,2,Marcelino Bolívar,Male,VEN
29328,101273,2,Werner Hoeger,Male,VEN
29329,124041,2,César Marcano,Male,VEN
29330,124044,2,Ángel Pulgar,Male,VEN
29331,123981,2,Robert Páez,Male,VEN
29332,122626,2,Daniel Flores,Male,VEN
29333,124308,2,Cristian Quintero,Male,VEN
29334,124926,2,Wuileixis Rivas,Male,VEN
29335,123690,2,Erwin Caraballo,Male,VEN
29336,124028,2,José Díaz,Male,VEN
29337,124043,2,Hersony Canelón,Male,VEN
29338,124132,2,Miguel Ubeto,Male,VEN
29339,123492,2,Elías Malavé,Male,VEN
29340,122036,2,Alberth Bravo,Male,VEN
29341,122038,2,José Gregorio Peña,Male,VEN
29342,122495,2,Arturo Ramírez,Male,VEN
29343,122496,2,Omar Longart,Male,VEN
29344,123241,2,Gabriel Maestre,Male,VEN
29345,136459,2,Yoel Finol,Male,VEN
29346,136466,2,Jhonattan Vegas,Male,VEN
29347,136469,2,Julio Iemma,Male,VEN
29348,112836,4,Nguyễn Tiến Minh,Male,VIE
29349,44830,3,Nguyễn Quốc Cường,Male,VIE
29350,125166,3,Hoàng Xuân Vinh,Male,VIE
29351,104758,2,Nguyễn Mạnh Tường,Male,VIE
29352,107502,2,Đoàn Kiến Quốc,Male,VIE
29353,103209,2,Nguyễn Hữu Việt,Male,VIE
29354,108219,2,Nguyễn Văn Hùng,Male,VIE
29355,124166,2,Trần Lê Quốc Toàn,Male,VIE
29356,124001,2,Phạm Phước Hưng,Male,VIE
29357,136482,2,Thạch Kim Tuấn,Male,VIE
29358,79327,3,Eversley Linley,Male,VIN
29359,79324,2,Eswort Coombs,Male,VIN
29360,79331,2,Michael Williams,Male,VIN
29361,79322,2,Pamenos Ballantyne,Male,VIN
29362,23847,3,Trần Văn Xuan,Male,VNM
29363,23845,2,Nguyễn The Loc,Male,VNM
29364,79311,2,Nguyễn Văn Lý,Male,VNM
29365,51686,2,Phan Hữu Dong,Male,VNM
29366,44838,2,Hồ Minh Thu,Male,VNM
29367,15267,2,Lê Văn Phươc,Male,VNM
29368,112818,2,Ali Khousrof,Male,YEM
29369,55047,4,Mirko Sandić,Male,YUG
29370,5915,4,Krešimir Ćosić,Male,YUG
29371,54999,4,Ozren Bonačić,Male,YUG
29372,40965,4,Zlatko Celent,Male,YUG
29373,60885,4,Šaban Sejdi,Male,YUG
29374,11205,4,Matija Ljubek,Male,YUG
29375,7149,3,Damir Šolman,Male,YUG
29376,55026,3,Uroš Marović,Male,YUG
29377,27951,3,Emil Perška,Male,YUG
29378,27886,3,Slavin Cindrić,Male,YUG
29379,97658,3,Roman Smolej,Male,YUG
29380,98197,3,Miran Tepeš,Male,YUG
29381,8895,3,Aziz Salihu,Male,YUG
29382,11209,3,Mirko Nišović,Male,YUG
29383,33092,3,Momir Rnić,Male,YUG
29384,8897,3,Damir Škaro,Male,YUG
29385,51736,3,Darjan Petrič,Male,YUG
29386,88646,3,Bojan Križaj,Male,YUG
29387,86677,3,Gorazd Hiti,Male,YUG
29388,16370,3,Bojan Ropret,Male,YUG
29389,5942,3,Dražen Dalipagić,Male,YUG
29390,7410,3,Rajko Žižić,Male,YUG
29391,33954,3,Radomir Kovačević,Male,YUG
29392,41018,3,Zoran Pančić,Male,YUG
29393,44867,3,Srećko Pejović,Male,YUG
29394,51735,3,Borut Petrič,Male,YUG
29395,6412,3,Andro Knego,Male,YUG
29396,79474,3,Nenad Stekić,Male,YUG
29397,31521,3,Leon Štukelj,Male,YUG
